2401,0.000000,0.833333
2411,0.000000,0.833333
2421,0.000000,0.833333
2431,0.000000,0.833333
2441,0.000000,0.833333
2451,0.000000,0.833333
2461,0.000000,0.833333
2471,0.000000,0.833333
2481,0.000000,0.833333
2491,0.000000,0.833333
2501,0.000000,0.833333
2511,0.000000,0.833333
2521,0.000000,0.833333
2531,0.000000,0.833333
2541,0.000000,0.833333
2551,0.000000,0.833333
2561,0.000000,0.833333
2571,0.000000,0.833333
2581,0.000000,0.833333
2591,0.000000,0.833333
2601,0.000000,0.833333
2611,0.000000,0.833333
2621,0.000000,0.833333
2631,0.000000,0.833333
2641,0.000000,0.833333
2651,0.055556,0.833333
2661,0.055556,0.833333
2671,0.055556,0.833333
2681,0.111111,0.833333
2691,0.111111,0.833333
2701,0.111111,0.833333
2711,0.166667,0.833333
2721,0.166667,0.833333
2731,0.166667,0.833333
2741,0.166667,0.833333
2751,0.166667,0.833333
2761,0.222222,0.833333
2771,0.222222,0.833333
2781,0.222222,0.833333
2791,0.222222,0.833333
2801,0.277778,0.833333
2811,0.277778,0.833333
2821,0.277778,0.833333
2831,0.277778,0.833333
2841,0.277778,0.833333
2851,0.333333,0.833333
2861,0.333333,0.833333
2871,0.333333,0.833333
2881,0.388889,0.833333
2891,0.388889,0.833333
2901,0.388889,0.833333
2911,0.388889,0.833333
2921,0.444444,0.833333
2931,0.444444,0.833333
2941,0.444444,0.833333
2951,0.444444,0.833333
2961,0.500000,0.833333
2971,0.500000,0.833333
2981,0.500000,0.833333
2991,0.555556,0.833333
3001,0.555556,0.833333
3011,0.611111,0.833333
3021,0.611111,0.833333
3031,0.611111,0.833333
3041,0.611111,0.833333
3051,0.611111,0.833333
3061,0.611111,0.833333
3071,0.611111,0.833333
3081,0.611111,0.833333
3091,0.611111,0.833333
3101,0.611111,0.833333
3111,0.666667,0.833333
3121,0.666667,0.833333
3131,0.666667,0.833333
3141,0.666667,0.833333
3151,0.666667,0.833333
3161,0.666667,0.833333
3171,0.666667,0.833333
3181,0.722222,0.833333
3191,0.722222,0.833333
3201,0.722222,0.833333
3211,0.722222,0.833333
3221,0.722222,0.833333
3231,0.722222,0.833333
3241,0.722222,0.833333
3251,0.722222,0.833333
3261,0.722222,0.833333
3271,0.722222,0.833333
3281,0.722222,0.833333
3291,0.722222,0.833333
3301,0.722222,0.833333
3311,0.722222,0.833333
3321,0.722222,0.833333
3331,0.722222,0.833333
3341,0.722222,0.833333
3351,0.722222,0.833333
3361,0.722222,0.833333
3371,0.722222,0.833333
3381,0.722222,0.833333
3391,0.722222,0.833333
3401,0.722222,0.833333
3411,0.722222,0.833333
3421,0.722222,0.833333
3431,0.722222,0.833333
3441,0.722222,0.833333
3451,0.722222,0.833333
3461,0.722222,0.833333
3471,0.722222,0.833333
3481,0.722222,0.833333
3491,0.722222,0.833333
3501,0.722222,0.777778
3511,0.722222,0.777778
3521,0.722222,0.722222
3531,0.722222,0.722222
3541,0.722222,0.722222
3551,0.777778,0.666667
3561,0.777778,0.666667
3571,0.777778,0.666667
3581,0.777778,0.611111
3591,0.777778,0.611111
3601,0.777778,0.611111
3611,0.777778,0.555556
3621,0.777778,0.555556
3631,0.777778,0.555556
3641,0.777778,0.500000
3651,0.833333,0.500000
3661,0.833333,0.500000
3671,0.833333,0.444444
3681,0.833333,0.444444
3691,0.833333,0.444444
3701,0.833333,0.388889
3711,0.833333,0.388889
3721,0.833333,0.333333
3731,0.833333,0.333333
3741,0.833333,0.277778
3751,0.833333,0.277778
3761,0.833333,0.222222
3771,0.833333,0.222222
3781,0.833333,0.222222
3791,0.833333,0.222222
3801,0.833333,0.166667
3811,0.833333,0.166667
3821,0.833333,0.166667
3831,0.833333,0.111111
3841,0.833333,0.111111
3851,0.833333,0.111111
3861,0.833333,0.111111
3871,0.833333,0.111111
3881,0.833333,0.111111
3891,0.833333,0.055556
3901,0.888889,0.055556
3911,0.888889,0.055556
3921,0.888889,0.055556
3931,0.888889,0.055556
3941,0.888889,0.055556
3951,0.888889,0.055556
3961,0.888889,0.055556
3971,0.888889,0.055556
3981,0.888889,0.055556
3991,0.888889,0.055556
4001,0.888889,0.055556
4011,0.888889,0.055556
4021,0.888889,0.000000
4031,0.888889,0.000000
4041,0.888889,0.000000
4051,0.888889,0.000000
4061,0.888889,-0.055556
4071,0.888889,-0.055556
4081,0.888889,-0.055556
4091,0.888889,-0.055556
4101,0.888889,-0.055556
4111,0.888889,-0.055556
4121,0.888889,-0.055556
4131,0.888889,-0.055556
4141,0.888889,-0.055556
4151,0.888889,-0.055556
4161,0.888889,-0.055556
4171,0.888889,-0.055556
4181,0.888889,-0.055556
4191,0.888889,-0.055556
4201,0.888889,-0.111111
4211,0.888889,-0.111111
4221,0.888889,-0.166667
4231,0.888889,-0.166667
4241,0.888889,-0.166667
4251,0.888889,-0.166667
4261,0.888889,-0.222222
4271,0.888889,-0.222222
4281,0.888889,-0.222222
4291,0.888889,-0.222222
4301,0.888889,-0.222222
4311,0.888889,-0.277778
4321,0.888889,-0.277778
4331,0.888889,-0.277778
4341,0.888889,-0.277778
4351,0.888889,-0.277778
4361,0.888889,-0.277778
4371,0.888889,-0.277778
4381,0.888889,-0.277778
4391,0.888889,-0.333333
4401,0.888889,-0.333333
4411,0.888889,-0.333333
4421,0.888889,-0.333333
4431,0.888889,-0.333333
4441,0.888889,-0.333333
4451,0.888889,-0.333333
4461,0.888889,-0.388889
4471,0.888889,-0.388889
4481,0.888889,-0.388889
4491,0.888889,-0.444444
4501,0.888889,-0.444444
4511,0.888889,-0.444444
4521,0.888889,-0.500000
4531,0.888889,-0.500000
4541,0.888889,-0.500000
4551,0.888889,-0.500000
4561,0.888889,-0.500000
4571,0.888889,-0.500000
4581,0.888889,-0.555556
4591,0.888889,-0.555556
4601,0.888889,-0.555556
4611,0.888889,-0.555556
4621,0.888889,-0.555556
4631,0.888889,-0.555556
4641,0.888889,-0.555556
4651,0.888889,-0.555556
4661,0.888889,-0.555556
4671,0.888889,-0.555556
4681,0.888889,-0.555556
4691,0.833333,-0.555556
4701,0.833333,-0.555556
4711,0.833333,-0.555556
4721,0.833333,-0.611111
4731,0.833333,-0.611111
4741,0.833333,-0.611111
4751,0.833333,-0.666667
4761,0.833333,-0.666667
4771,0.833333,-0.666667
4781,0.833333,-0.666667
4791,0.833333,-0.666667
4801,0.833333,-0.666667
4811,0.833333,-0.666667
4821,0.833333,-0.666667
4831,0.833333,-0.666667
4841,0.833333,-0.666667
4851,0.833333,-0.666667
4861,0.833333,-0.666667
4871,0.833333,-0.666667
4881,0.833333,-0.666667
4891,0.833333,-0.666667
4901,0.833333,-0.666667
4911,0.833333,-0.666667
4921,0.833333,-0.666667
4931,0.833333,-0.666667
4941,0.833333,-0.666667
4951,0.833333,-0.666667
4961,0.833333,-0.666667
4971,0.833333,-0.666667
4981,0.833333,-0.666667
4991,0.833333,-0.666667
5001,0.833333,-0.666667
5011,0.833333,-0.666667
5021,0.833333,-0.666667
5031,0.833333,-0.666667
5041,0.833333,-0.666667
5051,0.833333,-0.666667
5061,0.833333,-0.666667
5071,0.777778,-0.666667
5081,0.777778,-0.666667
5091,0.777778,-0.666667
5101,0.777778,-0.666667
5111,0.777778,-0.666667
5121,0.777778,-0.666667
5131,0.777778,-0.666667
5141,0.777778,-0.666667
5151,0.777778,-0.666667
5161,0.777778,-0.666667
5171,0.777778,-0.722222
5181,0.777778,-0.722222
5191,0.777778,-0.722222
5201,0.722222,-0.722222
5211,0.722222,-0.722222
5221,0.722222,-0.722222
5231,0.722222,-0.722222
5241,0.722222,-0.722222
5251,0.722222,-0.722222
5261,0.666667,-0.722222
5271,0.666667,-0.722222
5281,0.666667,-0.722222
5291,0.666667,-0.722222
5301,0.666667,-0.722222
5311,0.666667,-0.722222
5321,0.666667,-0.722222
5331,0.611111,-0.722222
5341,0.611111,-0.722222
5351,0.611111,-0.722222
5361,0.611111,-0.722222
5371,0.611111,-0.722222
5381,0.611111,-0.722222
5391,0.555556,-0.722222
5401,0.555556,-0.722222
5411,0.555556,-0.722222
5421,0.555556,-0.722222
5431,0.500000,-0.722222
5441,0.500000,-0.722222
5451,0.500000,-0.722222
5461,0.500000,-0.722222
5471,0.444444,-0.722222
5481,0.444444,-0.777778
5491,0.444444,-0.777778
5501,0.444444,-0.777778
5511,0.444444,-0.777778
5521,0.444444,-0.777778
5531,0.388889,-0.777778
5541,0.388889,-0.777778
5551,0.388889,-0.777778
5561,0.333333,-0.777778
5571,0.333333,-0.777778
5581,0.333333,-0.777778
5591,0.333333,-0.777778
5601,0.277778,-0.777778
5611,0.277778,-0.777778
5621,0.222222,-0.777778
5631,0.222222,-0.777778
5641,0.222222,-0.777778
5651,0.166667,-0.833333
5661,0.166667,-0.833333
5671,0.166667,-0.833333
5681,0.166667,-0.833333
5691,0.166667,-0.833333
5701,0.166667,-0.833333
5711,0.111111,-0.833333
5721,0.111111,-0.833333
5731,0.111111,-0.833333
5741,0.055556,-0.833333
5751,0.055556,-0.833333
5761,0.055556,-0.833333
5771,0.055556,-0.833333
5781,0.055556,-0.833333
5791,0.055556,-0.833333
5801,0.055556,-0.833333
5811,0.055556,-0.833333
5821,0.000000,-0.833333
5831,0.000000,-0.833333
5841,0.000000,-0.833333
5851,0.000000,-0.833333
5861,-0.055556,-0.833333
5871,-0.055556,-0.833333
5881,-0.111111,-0.833333
5891,-0.111111,-0.833333
5901,-0.111111,-0.833333
5911,-0.111111,-0.833333
5921,-0.111111,-0.833333
5931,-0.111111,-0.833333
5941,-0.166667,-0.833333
5951,-0.166667,-0.833333
5961,-0.166667,-0.833333
5971,-0.166667,-0.833333
5981,-0.166667,-0.833333
5991,-0.166667,-0.833333
6001,-0.166667,-0.833333
6011,-0.166667,-0.833333
6021,-0.166667,-0.833333
6031,-0.222222,-0.833333
6041,-0.222222,-0.833333
6051,-0.222222,-0.833333
6061,-0.222222,-0.833333
6071,-0.222222,-0.833333
6081,-0.277778,-0.833333
6091,-0.277778,-0.833333
6101,-0.333333,-0.833333
6111,-0.333333,-0.833333
6121,-0.388889,-0.833333
6131,-0.388889,-0.833333
6141,-0.388889,-0.833333
6151,-0.444444,-0.833333
6161,-0.444444,-0.833333
6171,-0.444444,-0.833333
6181,-0.444444,-0.833333
6191,-0.444444,-0.833333
6201,-0.444444,-0.833333
6211,-0.500000,-0.833333
6221,-0.555556,-0.833333
6231,-0.555556,-0.833333
6241,-0.666667,-0.833333
6251,-0.666667,-0.833333
6261,-0.666667,-0.833333
6271,-0.666667,-0.833333
6281,-0.666667,-0.833333
6291,-0.666667,-0.833333
6301,-0.666667,-0.833333
6311,-0.666667,-0.833333
6321,-0.666667,-0.833333
6331,-0.666667,-0.833333
6341,-0.666667,-0.833333
6351,-0.666667,-0.833333
6361,-0.666667,-0.833333
6371,-0.666667,-0.833333
6381,-0.666667,-0.833333
6391,-0.666667,-0.833333
6401,-0.722222,-0.833333
6411,-0.722222,-0.833333
6421,-0.722222,-0.833333
6431,-0.722222,-0.833333
6441,-0.722222,-0.833333
6451,-0.722222,-0.833333
6461,-0.722222,-0.833333
6471,-0.722222,-0.833333
6481,-0.722222,-0.833333
6491,-0.722222,-0.833333
6501,-0.777778,-0.833333
6511,-0.777778,-0.833333
6521,-0.777778,-0.833333
6531,-0.777778,-0.833333
6541,-0.777778,-0.833333
6551,-0.777778,-0.833333
6561,-0.777778,-0.833333
6571,-0.777778,-0.833333
6581,-0.777778,-0.833333
6591,-0.777778,-0.833333
6601,-0.777778,-0.833333
6611,-0.777778,-0.833333
6621,-0.777778,-0.833333
6631,-0.777778,-0.833333
6641,-0.777778,-0.833333
6651,-0.777778,-0.833333
6661,-0.777778,-0.833333
6671,-0.777778,-0.833333
6681,-0.833333,-0.833333
6691,-0.833333,-0.833333
6701,-0.833333,-0.833333
6711,-0.833333,-0.777778
6721,-0.833333,-0.777778
6731,-0.833333,-0.722222
6741,-0.833333,-0.722222
6751,-0.833333,-0.722222
6761,-0.833333,-0.666667
6771,-0.833333,-0.666667
6781,-0.833333,-0.666667
6791,-0.833333,-0.611111
6801,-0.833333,-0.611111
6811,-0.833333,-0.611111
6821,-0.833333,-0.555556
6831,-0.833333,-0.555556
6841,-0.833333,-0.500000
6851,-0.833333,-0.500000
6861,-0.833333,-0.500000
6871,-0.833333,-0.444444
6881,-0.833333,-0.444444
6891,-0.833333,-0.444444
6901,-0.833333,-0.444444
6911,-0.833333,-0.388889
6921,-0.833333,-0.388889
6931,-0.833333,-0.388889
6941,-0.833333,-0.388889
6951,-0.833333,-0.388889
6961,-0.833333,-0.388889
6971,-0.833333,-0.388889
6981,-0.833333,-0.388889
6991,-0.833333,-0.388889
7001,-0.833333,-0.388889
7011,-0.833333,-0.388889
7021,-0.833333,-0.388889
7031,-0.833333,-0.388889
7041,-0.833333,-0.333333
7051,-0.833333,-0.277778
7061,-0.833333,-0.277778
7071,-0.833333,-0.222222
7081,-0.833333,-0.222222
7091,-0.833333,-0.222222
7101,-0.833333,-0.222222
7111,-0.833333,-0.222222
7121,-0.833333,-0.222222
7131,-0.833333,-0.222222
7141,-0.833333,-0.222222
7151,-0.833333,-0.222222
7161,-0.833333,-0.222222
7171,-0.833333,-0.222222
7181,-0.833333,-0.222222
7191,-0.833333,-0.166667
7201,-0.833333,-0.166667
7211,-0.833333,-0.166667
7221,-0.833333,-0.166667
7231,-0.833333,-0.166667
7241,-0.833333,-0.111111
7251,-0.833333,-0.111111
7261,-0.833333,-0.111111
7271,-0.833333,-0.111111
7281,-0.833333,-0.111111
7291,-0.833333,-0.111111
7301,-0.833333,-0.111111
7311,-0.833333,-0.111111
7321,-0.833333,-0.111111
7331,-0.833333,-0.111111
7341,-0.833333,-0.111111
7351,-0.833333,-0.111111
7361,-0.833333,-0.111111
7371,-0.833333,-0.111111
7381,-0.833333,-0.111111
7391,-0.833333,-0.111111
7401,-0.833333,-0.111111
7411,-0.833333,-0.111111
7421,-0.833333,-0.111111
7431,-0.833333,-0.055556
7441,-0.833333,0.000000
7451,-0.833333,0.000000
7461,-0.833333,0.000000
7471,-0.833333,0.000000
7481,-0.833333,0.000000
7491,-0.833333,0.055556
7501,-0.833333,0.055556
7511,-0.833333,0.111111
7521,-0.833333,0.111111
7531,-0.833333,0.111111
7541,-0.833333,0.111111
7551,-0.833333,0.111111
7561,-0.833333,0.111111
7571,-0.833333,0.111111
7581,-0.833333,0.111111
7591,-0.833333,0.166667
7601,-0.833333,0.222222
7611,-0.833333,0.222222
7621,-0.777778,0.277778
7631,-0.777778,0.277778
7641,-0.777778,0.333333
7651,-0.777778,0.333333
7661,-0.777778,0.333333
7671,-0.777778,0.333333
7681,-0.777778,0.333333
7691,-0.777778,0.333333
7701,-0.777778,0.388889
7711,-0.777778,0.388889
7721,-0.777778,0.388889
7731,-0.777778,0.388889
7741,-0.777778,0.388889
7751,-0.777778,0.388889
7761,-0.777778,0.388889
7771,-0.777778,0.388889
7781,-0.777778,0.444444
7791,-0.777778,0.444444
7801,-0.777778,0.444444
7811,-0.777778,0.500000
7821,-0.777778,0.500000
7831,-0.777778,0.500000
7841,-0.777778,0.555556
7851,-0.777778,0.555556
7861,-0.777778,0.555556
7871,-0.777778,0.555556
7881,-0.777778,0.555556
7891,-0.777778,0.555556
7901,-0.777778,0.555556
7911,-0.777778,0.555556
7921,-0.777778,0.555556
7931,-0.777778,0.555556
7941,-0.777778,0.555556
7951,-0.777778,0.555556
7961,-0.777778,0.555556
7971,-0.777778,0.555556
7981,-0.777778,0.555556
7991,-0.777778,0.555556
8001,-0.777778,0.555556
8011,-0.777778,0.555556
8021,-0.777778,0.555556
8031,-0.666667,0.666667
8041,-0.666667,0.666667
8051,-0.666667,0.666667
8061,-0.666667,0.666667
8071,-0.666667,0.666667
8081,-0.666667,0.666667
8091,-0.666667,0.666667
8101,-0.666667,0.666667
8111,-0.611111,0.666667
8121,-0.611111,0.666667
8131,-0.611111,0.666667
8141,-0.611111,0.666667
8151,-0.611111,0.666667
8161,-0.611111,0.666667
8171,-0.611111,0.666667
8181,-0.611111,0.666667
8191,-0.611111,0.666667
8201,-0.611111,0.666667
8211,-0.611111,0.666667
8221,-0.611111,0.666667
8231,-0.611111,0.666667
8241,-0.611111,0.666667
8251,-0.611111,0.666667
8261,-0.611111,0.666667
8271,-0.611111,0.666667
8281,-0.611111,0.666667
8291,-0.555556,0.666667
8301,-0.555556,0.666667
8311,-0.500000,0.722222
8321,-0.500000,0.722222
8331,-0.444444,0.722222
8341,-0.444444,0.722222
8351,-0.444444,0.722222
8361,-0.444444,0.722222
8371,-0.444444,0.722222
8381,-0.444444,0.722222
8391,-0.388889,0.722222
8401,-0.388889,0.722222
8411,-0.388889,0.722222
8421,-0.388889,0.722222
8431,-0.333333,0.777778
8441,-0.333333,0.777778
8451,-0.277778,0.777778
8461,-0.277778,0.777778
8471,-0.222222,0.777778
8481,-0.222222,0.777778
8491,-0.222222,0.777778
8501,-0.166667,0.777778
8511,-0.166667,0.777778
8521,-0.166667,0.777778
8531,-0.111111,0.777778
8541,-0.111111,0.777778
8551,-0.111111,0.777778
8561,-0.055556,0.777778
8571,-0.055556,0.777778
8581,-0.055556,0.777778
8591,0.000000,0.777778
8601,0.000000,0.777778
8611,0.000000,0.777778
8621,0.000000,0.777778
8631,0.000000,0.777778
8641,0.000000,0.777778
8651,0.000000,0.777778
8661,0.000000,0.777778
8671,0.000000,0.777778
8681,0.000000,0.777778
8691,0.000000,0.833333
8701,0.000000,0.833333
8711,0.000000,0.833333
8721,0.000000,0.833333
8731,0.000000,0.833333
8741,0.000000,0.833333
8751,0.000000,0.833333
8761,0.000000,0.833333
8771,0.000000,0.833333
8781,0.000000,0.833333
8791,0.055556,0.833333
8801,0.055556,0.833333
8811,0.055556,0.833333
8821,0.055556,0.833333
8831,0.055556,0.833333
8841,0.055556,0.833333
8851,0.055556,0.833333
8861,0.055556,0.833333
8871,0.055556,0.833333
8881,0.055556,0.833333
8891,0.055556,0.833333
8901,0.055556,0.833333
8911,0.111111,0.833333
8921,0.111111,0.833333
8931,0.111111,0.833333
8941,0.111111,0.833333
8951,0.111111,0.833333
8961,0.111111,0.833333
8971,0.111111,0.833333
8981,0.111111,0.833333
8991,0.111111,0.833333
9001,0.111111,0.833333
9011,0.111111,0.833333
9021,0.111111,0.833333
9031,0.111111,0.833333
9041,0.111111,0.833333
9051,0.111111,0.833333
9061,0.111111,0.833333
9071,0.111111,0.833333
9081,0.111111,0.833333
9091,0.111111,0.833333
9101,0.111111,0.833333
9111,0.111111,0.833333
9121,0.111111,0.833333
9131,0.111111,0.833333
9141,0.111111,0.833333
9151,0.111111,0.833333
9161,0.111111,0.833333
9171,0.111111,0.833333
9181,0.055556,0.833333
9191,0.000000,0.666667
9201,0.000000,0.166667
9211,0.000000,0.166667
9221,0.000000,0.166667
9231,0.000000,0.166667
9241,0.000000,0.166667
9251,0.000000,0.166667
9261,0.000000,0.166667
9271,0.000000,0.166667
9281,0.000000,0.166667
9291,0.000000,0.166667
9301,0.000000,0.166667
9311,0.000000,0.166667
9321,0.000000,0.166667
9331,0.000000,0.166667
9341,0.000000,0.166667
9351,0.000000,0.166667
9361,0.000000,0.166667
9371,0.000000,0.166667
9381,0.000000,0.166667
9391,0.000000,0.166667
9401,0.000000,0.166667
9411,0.000000,0.166667
9421,0.000000,0.166667
9431,0.000000,0.166667
9441,0.000000,0.166667
9451,0.000000,0.166667
9461,0.000000,0.166667
9471,0.000000,0.166667
9481,0.000000,0.166667
9491,0.000000,0.166667
9501,0.000000,0.166667
9511,0.000000,0.166667
9521,0.000000,0.166667
9531,0.000000,0.166667
9541,0.000000,0.166667
9551,0.000000,0.166667
9561,0.000000,0.166667
9571,0.000000,0.166667
9581,0.000000,0.166667
9591,0.000000,0.166667
9601,0.000000,0.166667
9611,0.000000,0.166667
9621,0.000000,0.166667
9631,0.000000,0.166667
9641,0.000000,0.166667
9651,0.000000,0.166667
9661,0.000000,0.166667
9671,0.000000,0.166667
9681,0.000000,0.166667
9691,0.000000,0.166667
9701,0.000000,0.166667
9711,0.000000,0.166667
9721,0.000000,0.166667
9731,0.000000,0.166667
9741,0.000000,0.166667
9751,0.000000,0.166667
9761,0.000000,0.166667
9771,0.000000,0.166667
9781,0.000000,0.166667
9791,0.000000,0.166667
9801,0.000000,0.166667
9811,0.000000,0.166667
9821,0.000000,0.166667
9831,0.000000,0.166667
9841,0.000000,0.166667
9851,0.000000,0.166667
9861,0.000000,0.166667
9871,0.000000,0.166667
9881,0.000000,0.166667
9891,0.000000,0.166667
9901,0.000000,0.166667
9911,0.000000,0.166667
9921,0.000000,0.166667
9931,0.000000,0.166667
9941,0.000000,0.166667
9951,0.000000,0.166667
9961,0.000000,0.166667
9971,0.000000,0.166667
9981,0.000000,0.166667
9991,0.000000,0.166667
10001,0.000000,0.166667
10011,0.000000,0.166667
10021,0.000000,0.166667
10031,0.000000,0.166667
10041,0.000000,0.166667
10051,0.000000,0.166667
10061,0.000000,0.166667
10071,0.000000,0.166667
10081,0.000000,0.166667
10091,0.000000,0.166667
10101,0.000000,0.166667
10111,0.000000,0.166667
10121,0.000000,0.166667
10131,0.000000,0.166667
10141,0.000000,0.166667
10151,0.000000,0.166667
10161,0.000000,0.166667
10171,0.000000,0.166667
10181,0.000000,0.166667
10191,0.000000,0.166667
10201,0.000000,0.166667
10211,0.000000,0.166667
10221,0.000000,0.166667
10231,0.000000,0.166667
10241,0.000000,0.166667
10251,0.000000,0.166667
10261,0.000000,0.166667
10271,0.000000,0.166667
10281,0.000000,0.166667
10291,0.000000,0.166667
10301,0.000000,0.166667
10311,0.000000,0.166667
10321,0.000000,0.166667
10331,0.000000,0.166667
10341,0.000000,0.166667
10351,0.000000,0.166667
10361,0.000000,0.166667
