1346130,-0.39,0.35
1346142,-0.38,0.35
1346154,-0.38,0.36
1346166,-0.38,0.37
1346178,-0.36,0.37
1346190,-0.36,0.38
1346202,-0.35,0.38
1346214,-0.34,0.39
1346226,-0.33,0.39
1346238,-0.32,0.39
1346250,-0.33,0.39
1346262,-0.32,0.40
1346274,-0.32,0.40
1346286,-0.32,0.41
1346298,-0.32,0.41
1346310,-0.32,0.41
1346322,-0.31,0.41
1346334,-0.32,0.41
1346346,-0.31,0.41
1346358,-0.32,0.41
1346370,-0.31,0.41
1346382,-0.31,0.41
1346394,-0.31,0.41
1346406,-0.30,0.42
1346418,-0.30,0.42
1346430,-0.30,0.42
1346442,-0.30,0.42
1346454,-0.30,0.42
1346466,-0.32,0.43
1346478,-0.31,0.43
1346490,-0.31,0.44
1346502,-0.31,0.44
1346514,-0.31,0.44
1346526,-0.31,0.44
1346538,-0.29,0.45
1346550,-0.29,0.45
1346562,-0.28,0.46
1346574,-0.28,0.46
1346586,-0.28,0.46
1346598,-0.27,0.46
1346610,-0.26,0.47
1346622,-0.26,0.46
1346634,-0.25,0.46
1346646,-0.24,0.46
1346658,-0.24,0.47
1346670,-0.23,0.47
1346682,-0.22,0.48
1346694,-0.22,0.47
1346706,-0.22,0.47
1346718,-0.21,0.48
1346730,-0.21,0.49
1346742,-0.20,0.48
1346754,-0.20,0.49
1346766,-0.20,0.49
1346778,-0.19,0.49
1346790,-0.20,0.49
1346802,-0.17,0.50
1346814,-0.20,0.50
1346826,-0.20,0.50
1346838,-0.21,0.50
1346850,-0.18,0.50
1346862,-0.18,0.51
1346874,-0.18,0.50
1346886,-0.18,0.50
1346898,-0.18,0.51
1346910,-0.17,0.51
1346922,-0.19,0.51
1346934,-0.18,0.51
1346946,-0.18,0.52
1346958,-0.18,0.52
1346970,-0.18,0.52
1346982,-0.17,0.52
1346994,-0.16,0.53
1347006,-0.14,0.53
1347018,-0.13,0.53
1347030,-0.12,0.54
1347042,-0.11,0.55
1347054,-0.10,0.55
1347066,-0.08,0.55
1347078,-0.08,0.56
1347090,-0.07,0.56
1347102,-0.06,0.57
1347114,-0.08,0.57
1347126,-0.07,0.57
1347138,-0.06,0.57
1347150,-0.05,0.58
1347162,-0.04,0.57
1347174,-0.05,0.58
1347186,-0.04,0.58
1347198,-0.03,0.58
1347210,-0.01,0.59
1347222,-0.02,0.58
1347234,-0.01,0.59
1347246,0.00,0.59
1347258,-0.00,0.59
1347270,0.02,0.59
1347282,0.02,0.60
1347294,0.03,0.60
1347306,0.04,0.60
1347318,0.06,0.60
1347330,0.06,0.61
1347342,0.04,0.60
1347354,0.04,0.61
1347366,0.05,0.62
1347378,0.06,0.61
1347390,0.07,0.61
1347402,0.08,0.62
1347414,0.08,0.62
1347426,0.08,0.62
1347438,0.09,0.63
1347450,0.08,0.63
1347462,0.09,0.63
1347474,0.10,0.63
1347486,0.09,0.63
1347498,0.09,0.63
1347510,0.09,0.64
1347522,0.09,0.63
1347534,0.10,0.64
1347546,0.10,0.64
1347558,0.09,0.63
1347570,0.09,0.64
1347582,0.09,0.64
1347594,0.09,0.63
1347606,0.10,0.63
1347618,0.10,0.64
1347630,0.09,0.64
1347642,0.09,0.64
1347654,0.09,0.64
1347666,0.09,0.64
1347678,0.10,0.64
1347690,0.10,0.64
1347702,0.09,0.64
1347714,0.10,0.64
1347726,0.10,0.64
1347738,0.09,0.65
1347750,0.09,0.65
1347762,0.10,0.65
1347774,0.10,0.65
1347786,0.11,0.65
1347798,0.11,0.65
1347810,0.10,0.65
1347822,0.10,0.65
1347834,0.10,0.66
1347846,0.11,0.66
1347858,0.10,0.66
1347870,0.11,0.66
1347882,0.11,0.66
1347894,0.10,0.67
1347906,0.11,0.67
1347918,0.12,0.65
1347930,0.11,0.65
1347942,0.11,0.65
1347954,0.10,0.65
1347966,0.11,0.64
1347978,0.11,0.65
1347990,0.11,0.64
1348002,0.11,0.65
1348014,0.11,0.64
1348026,0.11,0.64
1348038,0.11,0.63
1348050,0.12,0.63
1348062,0.12,0.62
1348074,0.13,0.61
1348086,0.13,0.57
1348098,0.14,0.43
1348110,0.09,0.17
1348122,0.07,-0.06
1348134,0.06,-0.04
1348146,0.07,-0.04
1348158,0.06,-0.04
1348170,0.06,-0.03
1348182,0.07,-0.04
1348194,0.07,-0.03
1348206,0.06,-0.03
1348218,0.07,-0.03
1348230,0.08,-0.03
1348242,0.07,-0.03
1348254,0.07,-0.03
1348266,0.07,-0.02
1348278,0.07,-0.03
1348290,0.07,-0.02
1348302,0.07,-0.03
1348314,0.07,-0.03
1348326,0.07,-0.03
1348338,0.07,-0.02
1348350,0.07,-0.02
1348362,0.07,-0.02
1348374,0.07,-0.02
1348386,0.07,-0.02
1348398,0.08,-0.02
1348410,0.07,-0.02
1348422,0.07,-0.02
1348434,0.07,-0.02
1348446,0.07,-0.02
1348458,0.07,-0.02
1348470,0.06,-0.02
1348482,0.07,-0.02
1348494,0.07,-0.02
1348506,0.08,-0.02
1348518,0.07,-0.02
1348530,0.07,-0.02
1348542,0.06,-0.02
1348554,0.07,-0.02
1348566,0.08,-0.01
1348578,0.07,-0.02
1348590,0.07,-0.01
1348602,0.07,-0.02
1348614,0.08,-0.01
1348626,0.08,-0.01
1348638,0.08,-0.01
1348650,0.08,-0.01
1348662,0.07,-0.01
1348674,0.07,-0.01
1348686,0.07,-0.01
1348698,0.08,-0.01
1348710,0.07,-0.01
1348722,0.07,-0.01
1348734,0.08,-0.01
1348746,0.08,-0.01
1348758,0.07,-0.01
1348770,0.07,-0.01
1348782,0.08,-0.01
1348794,0.07,-0.01
1348806,0.07,-0.01
1348818,0.07,-0.01
1348830,0.07,-0.01
1348842,0.07,-0.01
1348854,0.09,-0.01
1348866,0.08,-0.00
1348878,0.07,-0.01
1348890,0.08,-0.01
1348902,0.07,-0.01
1348914,0.07,-0.01
1348926,0.07,0.00
1348938,0.07,-0.01
1348950,0.07,0.00
1348962,0.08,-0.01
1348974,0.08,-0.01
1348986,0.07,-0.01
1348998,0.07,-0.01
1349010,0.07,-0.00
1349022,0.07,-0.00
1349034,0.07,-0.00
1349046,0.07,-0.01
1349058,0.07,-0.00
1349070,0.07,-0.00
1349082,0.07,-0.00
1349094,0.07,-0.00
1349106,0.08,-0.00
1349118,0.08,-0.00
1349130,0.07,-0.01
1349142,0.07,-0.01
1349154,0.08,-0.00
1349166,0.08,-0.00
1349178,0.08,0.00
1349190,0.08,-0.00
1349202,0.07,-0.00
1349214,0.07,-0.00
1349226,0.07,-0.00
1349238,0.07,-0.00
1349250,0.07,0.00
1349262,0.08,0.00
1349274,0.07,-0.00
1349286,0.07,0.00
1349298,0.06,0.01
1349310,0.07,0.00
1349322,0.07,-0.00
1349334,0.07,0.00
1349346,0.07,0.00
1349358,0.07,0.01
1349370,0.07,0.00
1349382,0.08,0.01
1349394,0.07,0.00
1349406,0.07,0.00
1349418,0.07,0.00
1349430,0.07,0.00
1349442,0.07,0.00
1349454,0.07,0.00
1349466,0.07,0.00
1349478,0.07,0.00
1349490,0.07,0.00
1349502,0.06,0.00
1349514,0.07,0.00
1349526,0.07,0.00
1349538,0.07,0.00
1349550,0.07,0.00
1349562,0.07,0.00
1349574,0.07,0.01
1349586,0.07,0.00
1349598,0.07,0.00
1349610,0.07,0.01
1349622,0.07,0.00
1349634,0.07,0.01
1349646,0.07,0.00
1349658,0.07,0.01
1349670,0.06,0.01
1349682,0.07,0.00
1349694,0.08,0.00
1349706,0.07,0.01
1349718,0.07,0.00
1349730,0.07,0.01
1349742,0.07,0.01
1349754,0.07,0.00
1349766,0.07,0.01
1349778,0.07,0.00
1349790,0.07,0.00
1349802,0.07,0.01
1349814,0.07,0.00
1349826,0.07,0.01
1349838,0.07,0.01
1349850,0.06,0.00
1349862,0.06,0.01
1349874,0.06,0.00
1349886,0.07,0.00
1349898,0.06,0.01
1349910,0.06,0.01
1349922,0.06,0.00
1349934,0.07,0.00
1349946,0.06,0.00
1349958,0.07,0.00
1349970,0.07,-0.00
1349982,0.06,0.01
1349994,0.06,0.01
1350006,0.06,0.00
1350018,0.06,0.01
1350030,0.07,0.01
1350042,0.06,0.01
1350054,0.06,0.01
1350066,0.07,0.01
1350078,0.06,0.01
1350090,0.06,0.00
1350102,0.06,0.00
1350114,0.06,0.00
1350126,0.07,0.00
1350138,0.06,0.01
1350150,0.06,0.01
1350162,0.06,0.01
1350174,0.06,0.01
1350186,0.06,0.00
1350198,0.07,0.01
1350210,0.06,0.01
1350222,0.06,0.01
1350234,0.07,0.01
1350246,0.07,0.00
1350258,0.07,0.00
1350270,0.07,0.01
1350282,0.06,0.01
1350294,0.06,0.01
1350306,0.07,0.01
1350318,0.06,0.01
1350330,0.06,0.01
1350342,0.07,0.00
1350354,0.06,0.01
1350366,0.07,0.01
1350378,0.07,0.01
1350390,0.06,0.01
1350402,0.06,0.01
1350414,0.06,0.01
1350426,0.07,0.01
1350438,0.07,0.01
1350450,0.06,0.01
1350462,0.06,0.01
1350474,0.06,0.01
1350486,0.06,0.01
1350498,0.06,0.02
1350510,0.07,0.01
1350522,0.07,0.01
1350534,0.06,0.01
1350546,0.06,0.01
1350558,0.06,0.01
1350570,0.06,0.01
1350582,0.07,0.01
1350594,0.07,0.01
1350606,0.06,0.01
1350618,0.07,0.01
1350630,0.07,0.01
1350642,0.06,0.01
1350654,0.06,0.02
1350666,0.06,0.01
1350678,0.06,0.01
1350690,0.07,0.01
1350702,0.06,0.01
1350714,0.06,0.01
1350726,0.06,0.01
1350738,0.06,0.01
1350750,0.06,0.01
1350762,0.06,0.01
1350774,0.06,0.01
1350786,0.06,0.01
1350798,0.05,0.01
1350810,0.06,0.01
1350822,0.06,0.02
1350834,0.07,0.01
1350846,0.06,0.01
1350858,0.06,0.01
1350870,0.06,0.01
1350882,0.06,0.01
1350894,0.06,0.01
1350906,0.06,0.01
1350918,0.06,0.02
1350930,0.06,0.01
1350942,0.06,0.01
1350954,0.06,0.01
1350966,0.07,0.01
1350978,0.07,0.01
1350990,0.06,0.01
1351002,0.06,0.01
1351014,0.06,0.01
1351026,0.06,0.02
1351038,0.06,0.01
1351050,0.06,0.01
1351062,0.06,0.01
1351074,0.07,0.02
1351086,0.06,0.01
1351098,0.07,0.01
1351110,0.06,0.01
1351122,0.06,0.01
1351134,0.06,0.01
1351146,0.06,0.02
1351158,0.07,0.02
1351170,0.07,0.01
1351182,0.06,0.01
1351194,0.06,0.01
1351206,0.06,0.02
1351218,0.07,0.01
1351230,0.06,0.02
1351242,0.06,0.02
1351254,0.07,0.01
1351266,0.06,0.02
1351278,0.07,0.01
1351290,0.06,0.02
1351302,0.06,0.02
1351314,0.06,0.02
1351326,0.06,0.01
1351338,0.06,0.02
1351350,0.07,0.01
1351362,0.06,0.01
1351374,0.06,0.02
1351386,0.07,0.01
1351398,0.06,0.02
1351410,0.07,0.02
1351422,0.06,0.02
1351434,0.07,0.01
1351446,0.07,0.01
1351458,0.07,0.02
1351470,0.06,0.02
1351482,0.06,0.02
1351494,0.06,0.02
1351506,0.07,0.02
1351518,0.06,0.02
1351530,0.07,0.02
1351542,0.07,0.02
1351554,0.07,0.02
1351566,0.07,0.02
1351578,0.06,0.02
1351590,0.06,0.02
1351602,0.07,0.02
1351614,0.06,0.02
1351626,0.06,0.02
1351638,0.06,0.02
1351650,0.06,0.01
1351662,0.06,0.02
1351674,0.06,0.02
1351686,0.07,0.02
1351698,0.06,0.02
1351710,0.06,0.02
1351722,0.06,0.02
1351734,0.06,0.02
1351746,0.07,0.02
1351758,0.06,0.02
1351770,0.06,0.02
1351782,0.06,0.02
1351794,0.06,0.02
1351806,0.06,0.02
1351818,0.07,0.02
1351830,0.06,0.01
