4043,-0.03,0.49
4053,-0.03,0.52
4063,-0.03,0.55
4073,-0.03,0.57
4083,-0.03,0.60
4093,-0.03,0.62
4103,-0.03,0.64
4113,-0.04,0.67
4123,-0.03,0.69
4133,-0.03,0.72
4143,-0.03,0.74
4153,-0.03,0.77
4163,-0.03,0.78
4173,-0.03,0.86
4183,-0.03,0.95
4193,-0.03,0.99
4203,-0.03,0.99
4213,-0.03,0.99
4223,-0.03,0.99
4233,-0.03,0.99
4243,-0.03,0.99
4253,-0.03,0.99
4263,-0.03,0.98
4273,-0.03,0.99
4283,-0.03,0.99
4293,-0.04,0.99
4303,-0.04,0.99
4313,-0.04,0.99
4323,-0.03,0.99
4333,-0.03,0.98
4343,-0.03,0.99
4353,-0.03,0.99
4363,-0.01,0.99
4373,-0.03,0.99
4383,-0.03,0.99
4393,-0.03,0.99
4403,-0.03,0.99
4413,-0.03,0.99
4423,-0.03,1.00
4433,-0.03,0.99
4443,-0.03,1.00
4453,-0.03,0.99
4463,-0.03,0.99
4473,-0.03,0.99
4483,-0.03,0.99
4493,-0.03,0.99
4503,-0.03,0.99
4513,-0.03,0.99
4523,-0.03,0.99
4533,-0.03,0.99
4543,-0.03,0.99
4553,-0.03,0.99
4563,-0.03,0.99
4573,-0.03,0.99
4583,-0.03,0.99
4593,-0.03,0.99
4603,-0.03,0.99
4613,-0.03,0.99
4623,-0.03,0.99
4633,-0.03,0.99
4643,-0.03,0.99
4653,-0.03,0.99
4663,-0.03,0.99
4673,-0.03,0.99
4683,-0.03,0.99
4693,-0.03,0.99
4703,-0.03,0.99
4713,-0.03,0.99
4723,-0.03,0.99
4733,-0.03,0.99
4743,-0.03,0.99
4753,-0.03,0.99
4763,-0.03,0.99
4773,-0.03,0.99
4783,-0.03,0.99
4793,-0.03,0.98
4803,-0.03,0.98
4813,-0.03,0.99
4823,-0.03,0.97
4833,-0.03,0.99
4843,-0.03,0.99
4853,-0.03,0.98
4863,-0.03,0.99
4873,-0.03,0.99
4883,-0.03,0.99
4893,-0.03,0.99
4903,-0.03,0.99
4913,-0.03,0.99
4923,-0.03,0.99
4933,-0.04,0.98
4943,-0.03,0.99
4953,-0.03,0.99
4963,-0.03,0.99
4973,-0.03,0.99
4983,-0.01,0.99
4993,-0.03,0.99
5003,-0.03,0.99
5013,-0.03,1.00
5023,-0.03,0.99
5033,-0.03,0.99
5043,-0.03,0.99
5053,-0.02,0.99
5063,-0.03,0.99
5073,-0.03,0.99
5083,-0.03,0.99
5093,-0.03,0.99
5103,-0.03,0.99
5113,-0.03,0.99
5123,-0.03,0.99
5133,-0.02,0.99
5143,-0.03,0.99
5153,-0.02,0.99
5163,-0.03,0.98
5173,-0.03,1.00
5183,-0.03,0.99
5193,-0.03,0.99
5203,-0.03,0.99
5213,-0.03,0.99
5223,-0.03,0.99
5233,-0.03,0.99
5243,0.01,1.00
5253,0.08,0.99
5263,0.12,0.99
5273,0.17,0.99
5283,0.20,0.99
5293,0.22,0.99
5303,0.25,0.99
5313,0.31,0.99
5323,0.34,0.99
5333,0.35,0.99
5343,0.40,0.99
5353,0.44,0.99
5363,0.48,0.98
5373,0.49,0.98
5383,0.49,0.99
5393,0.50,0.99
5403,0.50,0.99
5413,0.52,0.99
5423,0.52,0.99
5433,0.53,0.99
5443,0.53,0.99
5453,0.54,0.99
5463,0.55,0.99
5473,0.61,0.99
5483,0.62,0.99
5493,0.64,0.99
5503,0.66,0.99
5513,0.68,0.99
5523,0.70,0.99
5533,0.73,0.99
5543,0.74,0.99
5553,0.76,0.99
5563,0.82,0.99
5573,0.82,0.99
5583,0.83,0.99
5593,0.84,0.99
5603,0.85,0.99
5613,0.85,0.99
5623,0.87,0.99
5633,0.88,0.99
5643,0.90,1.00
5653,0.92,0.99
5663,0.96,1.00
5673,0.98,0.99
5683,0.99,0.99
5693,0.99,0.99
5703,0.99,1.00
5713,0.99,0.99
5723,0.98,1.00
5733,0.99,0.99
5743,0.99,0.99
5753,0.99,0.99
5763,0.99,0.99
5773,0.99,0.99
5783,1.00,0.99
5793,1.00,0.99
5803,0.95,0.99
5813,1.00,0.99
5823,1.00,0.99
5833,0.99,0.99
5843,0.99,0.99
5853,0.98,0.99
5863,0.99,1.00
5873,1.00,0.99
5883,0.99,0.99
5893,0.99,0.99
5903,0.99,0.99
5913,1.00,0.99
5923,1.00,1.00
5933,1.00,0.99
5943,1.00,0.99
5953,0.99,0.99
5963,0.99,0.99
5973,0.99,0.99
5983,0.99,0.99
5993,0.99,0.99
6003,0.99,0.99
6013,0.99,0.99
6023,0.99,0.99
6033,0.99,0.99
6043,1.00,0.99
6053,0.99,0.99
6063,0.99,0.99
6073,0.99,0.98
6083,0.99,0.99
6093,0.99,0.99
6103,0.99,0.98
6113,0.98,0.96
6123,0.99,0.94
6133,0.99,0.92
6143,0.99,0.87
6153,0.99,0.83
6163,0.99,0.79
6173,0.99,0.77
6183,0.99,0.76
6193,0.99,0.74
6203,0.98,0.72
6213,0.99,0.66
6223,0.99,0.62
6233,0.99,0.60
6243,0.99,0.56
6253,0.99,0.53
6263,0.99,0.50
6273,0.99,0.47
6283,0.99,0.45
6293,0.99,0.42
6303,0.99,0.40
6313,0.99,0.36
6323,0.99,0.34
6333,0.99,0.31
6343,0.99,0.28
6353,0.98,0.26
6363,0.98,0.23
6373,0.91,0.18
6383,0.83,0.15
6393,0.74,0.13
6403,0.87,0.11
6413,0.88,0.06
6423,0.87,0.03
6433,0.89,0.03
6443,0.85,0.03
6453,0.87,0.03
6463,0.88,0.03
6473,0.89,0.03
6483,0.86,0.03
6493,0.86,0.03
6503,0.89,0.03
6513,0.86,0.03
6523,0.89,0.03
6533,0.90,0.03
6543,0.89,0.03
6553,0.88,0.03
6563,0.88,0.03
6573,0.89,0.03
6583,0.89,0.03
6593,0.89,0.03
6603,0.88,0.03
6613,0.87,0.03
6623,0.88,0.03
6633,0.89,0.03
6643,0.88,0.03
6653,0.90,0.03
6663,0.85,0.03
6673,0.87,0.03
6683,0.87,0.03
6693,0.91,0.01
6703,0.91,0.02
6713,0.94,0.00
6723,0.93,-0.00
6733,0.94,-0.00
6743,0.94,-0.01
6753,0.95,-0.02
6763,0.94,-0.03
6773,0.92,-0.05
6783,0.94,-0.08
6793,0.95,-0.09
6803,0.95,-0.10
6813,0.95,-0.12
6823,0.96,-0.14
6833,0.96,-0.16
6843,0.98,-0.19
6853,0.96,-0.21
6863,0.96,-0.23
6873,0.99,-0.24
6883,0.98,-0.26
6893,0.99,-0.28
6903,0.98,-0.30
6913,0.99,-0.33
6923,0.99,-0.35
6933,0.99,-0.38
6943,0.99,-0.40
6953,0.99,-0.44
6963,0.99,-0.47
6973,1.00,-0.50
6983,0.99,-0.53
6993,0.99,-0.56
7003,0.99,-0.60
7013,0.99,-0.62
7023,1.00,-0.65
7033,1.00,-0.68
7043,1.00,-0.70
7053,0.99,-0.73
7063,0.99,-0.76
7073,0.99,-0.77
7083,0.99,-0.82
7093,0.99,-0.86
7103,0.99,-0.93
7113,0.99,-0.98
7123,1.00,-1.00
7133,0.99,-1.00
7143,0.99,-1.00
7153,1.00,-1.00
7163,1.00,-1.00
7173,0.99,-1.00
7183,0.99,-1.00
7193,0.99,-1.00
7203,0.99,-1.00
7213,0.99,-1.00
7223,0.99,-1.00
7233,0.98,-1.00
7243,0.99,-1.00
7253,0.98,-1.00
7263,0.90,-1.00
7273,0.87,-1.00
7283,0.84,-1.00
7293,0.83,-1.00
7303,0.82,-1.00
7313,0.77,-1.00
7323,0.74,-1.00
7333,0.68,-1.00
7343,0.62,-1.00
7353,0.55,-1.00
7363,0.53,-1.00
7373,0.52,-1.00
7383,0.50,-1.00
7393,0.49,-1.00
7403,0.48,-1.00
7413,0.48,-1.00
7423,0.43,-1.00
7433,0.38,-1.00
7443,0.33,-1.00
7453,0.30,-1.00
7463,0.24,-1.00
7473,0.23,-1.00
7483,0.19,-1.00
7493,0.17,-1.00
7503,0.10,-1.00
7513,0.07,-1.00
7523,0.02,-1.00
7533,-0.02,-1.00
7543,-0.03,-1.00
7553,-0.03,-1.00
7563,-0.03,-1.00
7573,-0.03,-1.00
7583,-0.03,-1.00
7593,-0.03,-1.00
7603,-0.03,-1.00
7613,-0.01,-1.00
7623,-0.03,-1.00
7633,-0.03,-1.00
7643,-0.03,-1.00
7653,-0.03,-1.00
7663,-0.02,-1.00
7673,-0.03,-1.00
7683,-0.03,-1.00
7693,-0.03,-1.00
7703,-0.03,-1.00
7713,-0.05,-1.00
7723,-0.03,-1.00
7733,-0.03,-1.00
7743,-0.03,-1.00
7753,-0.07,-1.00
7763,-0.14,-1.00
7773,-0.17,-1.00
7783,-0.19,-1.00
7793,-0.20,-1.00
7803,-0.22,-1.00
7813,-0.25,-1.00
7823,-0.26,-1.00
7833,-0.30,-1.00
7843,-0.31,-1.00
7853,-0.33,-1.00
7863,-0.37,-1.00
7873,-0.39,-1.00
7883,-0.41,-1.00
7893,-0.46,-1.00
7903,-0.47,-1.00
7913,-0.49,-1.00
7923,-0.50,-1.00
7933,-0.52,-1.00
7943,-0.55,-1.00
7953,-0.56,-1.00
7963,-0.58,-1.00
7973,-0.62,-1.00
7983,-0.66,-1.00
7993,-0.69,-1.00
8003,-0.72,-1.00
8013,-0.78,-1.00
8023,-0.80,-1.00
8033,-0.87,-1.00
8043,-0.90,-1.00
8053,-0.95,-1.00
8063,-0.98,-1.00
8073,-1.00,-1.00
8083,-1.00,-1.00
8093,-1.00,-1.00
8103,-1.00,-1.00
8113,-1.00,-1.00
8123,-1.00,-1.00
8133,-1.00,-1.00
8143,-1.00,-1.00
8153,-1.00,-1.00
8163,-1.00,-1.00
8173,-1.00,-1.00
8183,-1.00,-1.00
8193,-1.00,-1.00
8203,-1.00,-1.00
8213,-1.00,-1.00
8223,-1.00,-1.00
8233,-1.00,-1.00
8243,-1.00,-1.00
8253,-1.00,-1.00
8263,-1.00,-1.00
8273,-1.00,-1.00
8283,-1.00,-0.96
8293,-1.00,-0.93
8303,-1.00,-0.89
8313,-1.00,-0.86
8323,-1.00,-0.84
8333,-1.00,-0.81
8343,-1.00,-0.79
8353,-1.00,-0.77
8363,-1.00,-0.75
8373,-1.00,-0.73
8383,-1.00,-0.71
8393,-1.00,-0.69
8403,-1.00,-0.67
8413,-1.00,-0.64
8423,-1.00,-0.62
8433,-1.00,-0.61
8443,-1.00,-0.59
8453,-1.00,-0.57
8463,-1.00,-0.55
8473,-1.00,-0.52
8483,-1.00,-0.49
8493,-1.00,-0.48
8503,-1.00,-0.45
8513,-1.00,-0.43
8523,-1.00,-0.41
8533,-1.00,-0.39
8543,-1.00,-0.37
8553,-1.00,-0.35
8563,-1.00,-0.34
8573,-1.00,-0.32
8583,-1.00,-0.31
8593,-1.00,-0.30
8603,-1.00,-0.28
8613,-1.00,-0.26
8623,-1.00,-0.24
8633,-1.00,-0.22
8643,-1.00,-0.20
8653,-1.00,-0.18
8663,-1.00,-0.15
8673,-1.00,-0.14
8683,-1.00,-0.13
8693,-1.00,-0.12
8703,-1.00,-0.09
8713,-1.00,-0.08
8723,-1.00,-0.02
8733,-1.00,0.02
8743,-1.00,0.02
8753,-1.00,0.03
8763,-1.00,0.02
8773,-1.00,0.03
8783,-1.00,0.03
8793,-1.00,0.03
8803,-1.00,0.03
8813,-1.00,0.03
8823,-1.00,0.03
8833,-1.00,0.03
8843,-1.00,0.03
8853,-1.00,0.03
8863,-1.00,0.03
8873,-1.00,0.03
8883,-1.00,0.03
8893,-1.00,0.03
8903,-1.00,0.03
8913,-1.00,0.03
8923,-1.00,0.03
8933,-1.00,0.03
8943,-1.00,0.03
8953,-1.00,0.03
8963,-1.00,0.04
8973,-1.00,0.09
8983,-1.00,0.12
8993,-1.00,0.15
9003,-1.00,0.18
9013,-1.00,0.21
9023,-1.00,0.25
9033,-1.00,0.27
9043,-1.00,0.28
9053,-1.00,0.30
9063,-1.00,0.34
9073,-1.00,0.37
9083,-1.00,0.41
9093,-1.00,0.44
9103,-1.00,0.47
9113,-1.00,0.50
9123,-1.00,0.54
9133,-1.00,0.58
9143,-1.00,0.60
9153,-1.00,0.62
9163,-1.00,0.64
9173,-1.00,0.66
9183,-1.00,0.68
9193,-1.00,0.72
9203,-1.00,0.73
9213,-1.00,0.74
9223,-1.00,0.76
9233,-1.00,0.77
9243,-1.00,0.77
9253,-1.00,0.78
9263,-1.00,0.80
9273,-1.00,0.83
9283,-1.00,0.89
9293,-1.00,0.92
9303,-1.00,0.97
9313,-1.00,0.99
9323,-1.00,0.99
9333,-1.00,0.99
9343,-1.00,0.99
9353,-1.00,0.99
9363,-1.00,0.99
9373,-1.00,0.99
9383,-1.00,0.99
9393,-1.00,0.99
9403,-1.00,0.99
9413,-1.00,0.99
9423,-1.00,0.99
9433,-1.00,0.99
9443,-1.00,0.99
9453,-1.00,0.99
9463,-1.00,0.99
9473,-1.00,0.99
9483,-0.99,0.99
9493,-0.95,0.99
9503,-0.92,0.99
9513,-0.87,0.99
9523,-0.85,0.99
9533,-0.80,0.99
9543,-0.79,0.99
9553,-0.78,0.99
9563,-0.78,0.98
9573,-0.75,0.99
9583,-0.74,0.99
9593,-0.71,0.99
9603,-0.69,0.99
9613,-0.69,0.99
9623,-0.68,0.99
9633,-0.66,0.99
9643,-0.66,0.99
9653,-0.65,0.99
9663,-0.62,0.99
9673,-0.58,0.99
9683,-0.56,0.99
9693,-0.54,1.00
9703,-0.52,0.99
9713,-0.49,0.99
9723,-0.47,1.00
9733,-0.44,0.99
9743,-0.42,0.99
9753,-0.39,0.99
9763,-0.40,1.00
9773,-0.34,0.99
9783,-0.31,0.99
9793,-0.31,0.99
9803,-0.30,0.99
9813,-0.27,0.99
9823,-0.26,0.99
9833,-0.24,0.99
9843,-0.22,0.99
9853,-0.20,0.99
9863,-0.20,0.99
9873,-0.18,0.99
9883,-0.16,0.99
9893,-0.13,0.99
9903,-0.08,0.99
9913,-0.04,0.99
9923,-0.03,0.99
9933,-0.03,0.99
9943,-0.03,0.99
9953,-0.03,0.99
9963,-0.03,0.99
9973,-0.03,0.99
9983,-0.03,0.99
9993,-0.03,1.00
10003,-0.03,0.99
10013,-0.03,0.99
10023,-0.03,0.99
10033,-0.03,0.99
10043,-0.03,0.99
10053,-0.03,1.00
10063,-0.03,0.99
10073,-0.03,0.99
10083,-0.03,0.99
10093,-0.03,0.99
10103,-0.03,0.99
10113,-0.06,0.99
10123,-0.03,0.98
10133,-0.03,0.99
10143,-0.03,0.98
10153,-0.03,0.99
10163,-0.03,0.98
10173,-0.03,0.99
10183,-0.03,0.99
10193,-0.03,0.99
10203,-0.03,0.99
10213,-0.03,0.99
10223,-0.03,0.99
10233,-0.03,0.99
10243,-0.03,1.00
10253,-0.04,0.99
10263,-0.03,0.99
10273,-0.03,0.99
10283,-0.03,0.99
10293,-0.03,0.99
10303,-0.03,1.00
10313,-0.03,0.99
10323,-0.03,1.00
10333,-0.03,0.99
10343,-0.03,0.99
10353,-0.03,1.00
10363,-0.03,0.99
10373,-0.03,1.00
10383,-0.03,0.99
10393,-0.03,0.99
10403,-0.03,1.00
10413,-0.03,0.99
10423,-0.03,0.99
10433,-0.03,0.99
10443,-0.03,0.99
10453,-0.03,0.99
10463,-0.02,0.99
10473,-0.03,0.99
10483,-0.03,0.99
10493,-0.03,1.00
10503,-0.03,0.99
10513,-0.03,0.99
10523,-0.03,0.99
10533,-0.03,0.99
10543,-0.03,0.99
10553,-0.03,0.98
10563,-0.03,0.99
10573,-0.03,0.99
10583,-0.10,0.99
10593,-0.03,0.99
10603,-0.03,0.99
10613,-0.03,0.90
10623,-0.03,0.77
10633,-0.03,0.71
10643,-0.03,0.55
10653,-0.03,0.42
10663,-0.03,0.34
10673,-0.03,0.28
10683,-0.03,0.26
10693,-0.03,0.23
10703,-0.03,0.20
10713,-0.03,0.18
10723,-0.03,0.16
10733,-0.03,0.15
10743,-0.03,0.13
10753,-0.03,0.11
10763,-0.03,0.08
10773,-0.03,0.03
10783,-0.03,0.03
10793,-0.03,0.03
10803,-0.03,0.03
10813,-0.02,0.03
10823,-0.03,0.03
10833,-0.03,0.03
10843,-0.03,0.03
10853,-0.03,0.03
10863,-0.03,0.03
10873,-0.03,0.03
10883,-0.03,0.03
10893,-0.03,0.03
10903,-0.03,0.03
10913,-0.03,0.03
10923,-0.03,0.03
10933,-0.03,0.03
10943,-0.03,0.03
10953,-0.02,0.03
10963,-0.02,0.03
10973,-0.03,0.03
10983,-0.03,0.03
10993,-0.02,0.03
11003,-0.03,0.03
11013,-0.03,0.03
11023,-0.03,0.03
11033,-0.03,0.02
11043,-0.04,0.03
11053,-0.03,0.03
11063,-0.02,0.03
11073,-0.03,0.03
11083,-0.03,0.03
11093,-0.03,0.03
11103,-0.02,0.03
11113,-0.02,0.03
11123,-0.02,0.03
11133,-0.02,0.03
11143,-0.02,0.03
11153,-0.06,0.03
11163,-0.03,0.03
11173,-0.03,0.03
11183,-0.03,0.03
11193,-0.03,0.03
11203,-0.03,0.03
11213,-0.03,0.03
11223,-0.03,0.03
11233,-0.03,0.03
11243,-0.03,0.03
11253,-0.03,0.03
11263,-0.03,0.03
11273,-0.03,0.03
11283,-0.03,0.03
11293,-0.03,0.03
11303,-0.03,0.03
11313,-0.03,0.03
11323,-0.03,0.03
11333,-0.03,0.03
11343,-0.03,0.03
11353,-0.03,0.03
11363,-0.03,0.03
11373,-0.02,0.03
11383,-0.03,0.03
11393,-0.02,0.03
11403,-0.03,0.03
11413,-0.03,0.03
11423,-0.03,0.03
11433,-0.03,0.03
11443,-0.03,0.03
11453,-0.03,0.03
11463,-0.02,0.03
11473,-0.02,0.03
11483,-0.02,0.03
11493,-0.02,0.03
11503,-0.03,0.03
11513,-0.03,0.03
11523,-0.03,0.03
11533,-0.03,0.03
11543,-0.02,0.03
11553,-0.02,0.03
11563,-0.03,0.03
11573,-0.03,0.03
11583,-0.02,0.03
11593,-0.02,0.03
11603,-0.02,0.03
11613,-0.03,0.03
11623,-0.02,0.03
11633,-0.02,0.03
11643,-0.03,0.03
11653,-0.03,0.03
11663,-0.03,0.03
11673,-0.02,0.03
11683,-0.03,0.03
11693,-0.02,0.03
11703,-0.02,0.03
11713,-0.02,0.03
11723,-0.02,0.03
11733,-0.02,0.03
11743,-0.03,0.03
11753,-0.03,0.03
11763,-0.03,0.03
11773,-0.03,0.03
11783,-0.02,0.03
11793,-0.02,0.03
11803,-0.02,0.03
11813,-0.03,0.03
11823,-0.03,0.03
11833,-0.03,0.03
11843,-0.03,0.03
11853,-0.03,0.03
11863,-0.03,0.02
11873,-0.03,0.03
11883,-0.03,0.03
11893,-0.03,0.03
11903,-0.02,0.03
11913,-0.02,0.03
11923,-0.03,0.03
11933,-0.03,0.03
11943,-0.02,0.03
11953,-0.03,0.03
11963,-0.03,0.03
11973,-0.03,0.03
11983,-0.03,0.03
11993,-0.03,0.03
12003,-0.02,0.03
12013,-0.03,0.03
12023,-0.03,0.03
12033,-0.03,0.03
12043,-0.03,0.03
12053,-0.03,0.03
12063,-0.03,0.03
12073,-0.03,0.03
12083,-0.03,0.03
12093,-0.03,0.03
12103,-0.03,0.03
12113,-0.03,0.03
12123,-0.03,0.03
12133,-0.02,0.03
12143,-0.02,0.03
12153,-0.02,0.03
12163,-0.02,0.03
12173,-0.03,0.03
12183,-0.03,0.03
12193,-0.03,0.03
12203,-0.03,0.03
12213,-0.03,0.03
12223,-0.02,0.03
12233,-0.03,0.03
12243,-0.03,0.03
12253,-0.02,0.03
12263,-0.02,0.03
12273,-0.02,0.03
12283,-0.02,0.03
12293,-0.03,0.03
12303,-0.02,0.03
12313,-0.02,0.03
12323,-0.02,0.03
12333,-0.03,0.03
12343,-0.02,0.03
12353,-0.03,0.03
12363,-0.03,0.03
12373,-0.02,0.03
12383,-0.02,0.04
12393,-0.03,0.03
12403,-0.02,0.03
12413,-0.03,0.03
12423,-0.03,0.03
12433,-0.02,0.03
12443,-0.03,0.03
12453,-0.02,0.03
12463,-0.03,0.03
12473,-0.03,0.03
12483,-0.03,0.03
12493,-0.03,0.03
12503,-0.03,0.03
12513,-0.09,0.03
12523,-0.03,0.03
12533,-0.03,0.03
12543,-0.03,0.03
12553,-0.03,0.03
12563,-0.03,0.02
12573,-0.03,0.03
12583,-0.02,0.02
12593,-0.03,0.03
12603,-0.03,0.03
12613,-0.03,0.03
12623,-0.03,0.02
12633,-0.03,0.03
12643,-0.03,0.03
12653,-0.03,0.03
12663,-0.03,0.03
12673,-0.03,0.03
12683,-0.02,0.03
12693,-0.03,0.03
12703,-0.03,0.03
12713,-0.02,0.03
12723,-0.03,0.03
12733,-0.03,0.03
12743,-0.03,0.03
12753,-0.02,0.03
12763,-0.02,0.03
12773,-0.03,0.03
12783,-0.03,0.03
12793,-0.03,0.03
12803,-0.03,0.03
12813,-0.02,0.03
12823,-0.03,0.03
12833,-0.02,0.03
12843,-0.03,0.03
12853,-0.02,0.03
12863,-0.02,0.03
12873,-0.02,0.03
12883,-0.03,0.03
12893,-0.03,0.03
12903,-0.02,0.03
12913,-0.02,0.03
12923,-0.02,0.03
12933,-0.03,0.03
12943,-0.03,0.03
12953,-0.03,0.03
12963,-0.03,0.03
12973,-0.03,0.03
12983,-0.02,0.03
12993,-0.03,0.03
13003,-0.02,0.03
13013,-0.03,0.03
13023,-0.03,0.03
13033,-0.02,0.03
13043,-0.02,0.03
13053,-0.02,0.03
